Time	TS_DHN_DAILY	TS_DHN_SEASONAL	TS_DEC	TS_DHN_DAILY_in	TS_DHN_DAILY_out	TS_DHN_SEASONAL_in	TS_DHN_SEASONAL_out	TS_DEC_in	TS_DEC_out	
 74	0.000000	0.000000	3.334148	0.000000	0.000000	0.000000	0.000000	-1.687423	0.000000	
 75	0.000000	0.000000	5.001478	0.000000	0.000000	0.000000	0.000000	-1.881438	0.186635	
 76	0.000000	0.000000	6.652948	0.000000	0.000000	0.000000	0.000000	-1.880378	0.187695	
 77	0.000000	0.000000	8.269230	0.000000	0.000000	0.000000	0.000000	-1.869588	0.198486	
 78	0.000000	0.000000	6.133017	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 79	0.000000	0.000000	4.014408	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 80	0.000000	0.000000	1.913255	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 81	0.000000	0.000000	0.010062	0.000000	0.000000	0.000000	0.000000	0.000000	1.887428	
 82	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009979	
 83	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 84	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 85	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 86	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 87	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 88	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 89	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 90	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 91	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.034037	1.034037	
 92	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 93	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 94	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 95	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.034037	1.034037	
 96	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.034037	1.034037	
 97	0.000000	0.000000	1.661399	0.000000	0.000000	0.000000	0.000000	-1.661399	0.000000	
 98	0.000000	0.000000	3.335672	0.000000	0.000000	0.000000	0.000000	-1.687962	0.000000	
 99	0.000000	0.000000	5.003368	0.000000	0.000000	0.000000	0.000000	-1.695183	0.000000	
 100	0.000000	0.000000	6.655239	0.000000	0.000000	0.000000	0.000000	-1.693099	0.000000	
 101	0.000000	0.000000	8.272295	0.000000	0.000000	0.000000	0.000000	-1.671895	0.000000	
 102	0.000000	0.000000	6.136057	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 103	0.000000	0.000000	4.017423	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 104	0.000000	0.000000	1.916245	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.900455	
 106	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.034037	1.034037	
 107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 108	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 109	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 112	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 120	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	
 121	0.000000	0.000000	1.661399	0.000000	0.000000	0.000000	0.000000	-1.661399	0.000000	
 122	0.000000	0.000000	3.335672	0.000000	0.000000	0.000000	0.000000	-1.687962	0.000000	
 123	0.000000	0.000000	5.003368	0.000000	0.000000	0.000000	0.000000	-1.695183	0.000000	
 124	0.000000	0.000000	6.655239	0.000000	0.000000	0.000000	0.000000	-1.693099	0.000000	
 125	0.000000	0.000000	8.272295	0.000000	0.000000	0.000000	0.000000	-1.671895	0.000000	
 126	0.000000	0.000000	6.136057	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 127	0.000000	0.000000	4.017423	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 128	0.000000	0.000000	1.916245	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.900455	
 130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.034037	1.034037	
 131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 132	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 135	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 137	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 138	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 139	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 144	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	
 145	0.000000	0.000000	1.661399	0.000000	0.000000	0.000000	0.000000	-1.661399	0.000000	
 146	0.000000	0.000000	3.335672	0.000000	0.000000	0.000000	0.000000	-1.687962	0.000000	
 147	0.000000	0.000000	5.003368	0.000000	0.000000	0.000000	0.000000	-1.695183	0.000000	
 148	0.000000	0.000000	6.655239	0.000000	0.000000	0.000000	0.000000	-1.693099	0.000000	
 149	0.000000	0.000000	8.272295	0.000000	0.000000	0.000000	0.000000	-1.671895	0.000000	
 150	0.000000	0.000000	6.136057	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 151	0.000000	0.000000	4.017423	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 152	0.000000	0.000000	1.916245	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 153	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.900455	
 154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.034037	1.034037	
 155	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 159	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 162	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 163	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 164	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 165	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 166	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 168	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	
 169	0.000000	0.000000	1.661399	0.000000	0.000000	0.000000	0.000000	-1.661399	0.000000	
 170	0.000000	0.000000	3.335672	0.000000	0.000000	0.000000	0.000000	-1.687962	0.000000	
 171	0.000000	0.000000	5.003368	0.000000	0.000000	0.000000	0.000000	-1.695183	0.000000	
 172	0.000000	0.000000	6.655239	0.000000	0.000000	0.000000	0.000000	-1.693099	0.000000	
 173	0.000000	0.000000	8.272295	0.000000	0.000000	0.000000	0.000000	-1.671895	0.000000	
 174	0.000000	0.000000	6.136057	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 175	0.000000	0.000000	4.017423	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 176	0.000000	0.000000	1.916245	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 177	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.900455	
 178	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.034037	1.034037	
 179	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 181	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 187	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	
 193	0.000000	0.000000	1.661399	0.000000	0.000000	0.000000	0.000000	-1.661399	0.000000	
 194	0.000000	0.000000	3.335672	0.000000	0.000000	0.000000	0.000000	-1.687962	0.000000	
 195	0.000000	0.000000	5.003368	0.000000	0.000000	0.000000	0.000000	-1.695183	0.000000	
 196	0.000000	0.000000	6.655239	0.000000	0.000000	0.000000	0.000000	-1.693099	0.000000	
 197	0.000000	0.000000	8.272295	0.000000	0.000000	0.000000	0.000000	-1.671895	0.000000	
 198	0.000000	0.000000	6.136057	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 199	0.000000	0.000000	4.017423	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 200	0.000000	0.000000	1.916245	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.900455	
 202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.034037	1.034037	
 203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 204	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 209	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 212	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	
 217	0.000000	0.000000	1.660204	0.000000	0.000000	0.000000	0.000000	-1.864139	0.203935	
 218	0.000000	0.000000	3.333840	0.000000	0.000000	0.000000	0.000000	-1.877695	0.190379	
 219	0.000000	0.000000	5.001087	0.000000	0.000000	0.000000	0.000000	-1.881396	0.186678	
 220	0.000000	0.000000	6.652470	0.000000	0.000000	0.000000	0.000000	-1.692592	0.000000	
 221	0.000000	0.000000	8.268601	0.000000	0.000000	0.000000	0.000000	-1.670947	0.000000	
 222	0.000000	0.000000	6.132394	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 223	0.000000	0.000000	4.013789	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 224	0.000000	0.000000	1.912642	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.085596	1.982478	
 226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 228	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 232	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.034037	1.034037	
 234	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.034037	1.034037	
 236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.034037	1.034037	
 237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 241	0.000000	0.000000	1.660204	0.000000	0.000000	0.000000	0.000000	-1.864139	0.203935	
 242	0.000000	0.000000	3.333840	0.000000	0.000000	0.000000	0.000000	-1.877695	0.190379	
 243	0.000000	0.000000	5.001087	0.000000	0.000000	0.000000	0.000000	-1.881396	0.186678	
 244	0.000000	0.000000	6.652470	0.000000	0.000000	0.000000	0.000000	-1.692592	0.000000	
 245	0.000000	0.000000	8.268601	0.000000	0.000000	0.000000	0.000000	-1.670947	0.000000	
 246	0.000000	0.000000	6.132394	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 247	0.000000	0.000000	4.013789	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 248	0.000000	0.000000	1.912642	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.085596	1.982478	
 250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 254	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 256	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.034037	1.034037	
 258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.034037	1.034037	
 260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.034037	1.034037	
 261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 264	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 265	0.000000	0.000000	1.661399	0.000000	0.000000	0.000000	0.000000	-1.661399	0.000000	
 266	0.000000	0.000000	3.335672	0.000000	0.000000	0.000000	0.000000	-1.687962	0.000000	
 267	0.000000	0.000000	5.003368	0.000000	0.000000	0.000000	0.000000	-1.695183	0.000000	
 268	0.000000	0.000000	6.655239	0.000000	0.000000	0.000000	0.000000	-1.693099	0.000000	
 269	0.000000	0.000000	8.272295	0.000000	0.000000	0.000000	0.000000	-1.671895	0.000000	
 270	0.000000	0.000000	6.136057	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 271	0.000000	0.000000	4.017423	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 272	0.000000	0.000000	1.916245	0.000000	0.000000	0.000000	0.000000	0.000000	2.068074	
 273	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.900455	
 274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.034037	1.034037	
 275	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 276	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 278	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
 279	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
